odfpath	srcext	srcpath	family	batch	feature
sheets/chartset-003/ods/004_advanced_excel_doughnut.ods	xlsx	sheets/chartset-003/xlsx/004_advanced_excel_doughnut.xlsx	sheets	chartset-003	series-class:chart:circle
sheets/chartset-003/ods/004_advanced_excel_doughnut.ods	xlsx	sheets/chartset-003/xlsx/004_advanced_excel_doughnut.xlsx	sheets	chartset-003	@solid_type
sheets/chartset-003/ods/008_advanced_excel_radar.ods	xlsx	sheets/chartset-003/xlsx/008_advanced_excel_radar.xlsx	sheets	chartset-003	class:chart:radar
sheets/chartset-003/ods/008_advanced_excel_radar.ods	xlsx	sheets/chartset-003/xlsx/008_advanced_excel_radar.xlsx	sheets	chartset-003	series-class:chart:radar
sheets/chartset-003/ods/008_advanced_excel_radar.ods	xlsx	sheets/chartset-003/xlsx/008_advanced_excel_radar.xlsx	sheets	chartset-003	@symbol_type
sheets/chartset-003/ods/014_advanced_excel_scatter.ods	xlsx	sheets/chartset-003/xlsx/014_advanced_excel_scatter.xlsx	sheets	chartset-003	class:chart:scatter
sheets/chartset-003/ods/014_advanced_excel_scatter.ods	xlsx	sheets/chartset-003/xlsx/014_advanced_excel_scatter.xlsx	sheets	chartset-003	series-class:chart:scatter
sheets/chartset-003/ods/014_advanced_excel_scatter.ods	xlsx	sheets/chartset-003/xlsx/014_advanced_excel_scatter.xlsx	sheets	chartset-003	@symbol_type
sheets/chartset-003/ods/014_advanced_excel_scatter.ods	xlsx	sheets/chartset-003/xlsx/014_advanced_excel_scatter.xlsx	sheets	chartset-003	@interpolation
sheets/chartset-003/ods/015_advanced_excel_bubble.ods	xlsx	sheets/chartset-003/xlsx/015_advanced_excel_bubble.xlsx	sheets	chartset-003	class:chart:bubble
sheets/chartset-003/ods/015_advanced_excel_bubble.ods	xlsx	sheets/chartset-003/xlsx/015_advanced_excel_bubble.xlsx	sheets	chartset-003	series-class:chart:bubble
sheets/chartset-003/ods/017_advanced_excel_bar.ods	xlsx	sheets/chartset-003/xlsx/017_advanced_excel_bar.xlsx	sheets	chartset-003	class:chart:bar
sheets/chartset-003/ods/017_advanced_excel_bar.ods	xlsx	sheets/chartset-003/xlsx/017_advanced_excel_bar.xlsx	sheets	chartset-003	series-class:chart:bar
sheets/chartset-003/ods/018_advanced_excel_line.ods	xlsx	sheets/chartset-003/xlsx/018_advanced_excel_line.xlsx	sheets	chartset-003	class:chart:line
sheets/chartset-003/ods/018_advanced_excel_line.ods	xlsx	sheets/chartset-003/xlsx/018_advanced_excel_line.xlsx	sheets	chartset-003	series-class:chart:line
sheets/chartset-003/ods/018_advanced_excel_line.ods	xlsx	sheets/chartset-003/xlsx/018_advanced_excel_line.xlsx	sheets	chartset-003	@symbol_type
sheets/chartset-003/ods/018_advanced_excel_line.ods	xlsx	sheets/chartset-003/xlsx/018_advanced_excel_line.xlsx	sheets	chartset-003	@interpolation
sheets/chartset-003/ods/020_advanced_excel_doughnut.ods	xlsx	sheets/chartset-003/xlsx/020_advanced_excel_doughnut.xlsx	sheets	chartset-003	class:chart:ring
sheets/chartset-003/ods/020_advanced_excel_doughnut.ods	xlsx	sheets/chartset-003/xlsx/020_advanced_excel_doughnut.xlsx	sheets	chartset-003	series-class:chart:circle
sheets/chartset-003/ods/020_advanced_excel_doughnut.ods	xlsx	sheets/chartset-003/xlsx/020_advanced_excel_doughnut.xlsx	sheets	chartset-003	@solid_type
sheets/chartset-003/ods/024_advanced_excel_radar.ods	xlsx	sheets/chartset-003/xlsx/024_advanced_excel_radar.xlsx	sheets	chartset-003	class:chart:radar
sheets/chartset-003/ods/024_advanced_excel_radar.ods	xlsx	sheets/chartset-003/xlsx/024_advanced_excel_radar.xlsx	sheets	chartset-003	series-class:chart:radar
sheets/chartset-003/ods/024_advanced_excel_radar.ods	xlsx	sheets/chartset-003/xlsx/024_advanced_excel_radar.xlsx	sheets	chartset-003	@symbol_type
sheets/chartset-003/ods/029_advanced_excel_area.ods	xlsx	sheets/chartset-003/xlsx/029_advanced_excel_area.xlsx	sheets	chartset-003	class:chart:area
sheets/chartset-003/ods/029_advanced_excel_area.ods	xlsx	sheets/chartset-003/xlsx/029_advanced_excel_area.xlsx	sheets	chartset-003	series-class:chart:area
sheets/chartset-003/ods/029_advanced_excel_area.ods	xlsx	sheets/chartset-003/xlsx/029_advanced_excel_area.xlsx	sheets	chartset-003	@stacked_true
sheets/chartset-003/ods/031_advanced_excel_bubble.ods	xlsx	sheets/chartset-003/xlsx/031_advanced_excel_bubble.xlsx	sheets	chartset-003	class:chart:bubble
sheets/chartset-003/ods/031_advanced_excel_bubble.ods	xlsx	sheets/chartset-003/xlsx/031_advanced_excel_bubble.xlsx	sheets	chartset-003	series-class:chart:bubble
sheets/missing-001/ods/orbus_togaf_tool_csq.ods	xls	sheets/missing-001/xls/orbus_togaf_tool_csq.xls	sheets	missing-001	class:chart:bar
sheets/missing-001/ods/orbus_togaf_tool_csq.ods	xls	sheets/missing-001/xls/orbus_togaf_tool_csq.xls	sheets	missing-001	series-class:chart:bar
sheets/missing-001/ods/orbus_togaf_tool_csq.ods	xls	sheets/missing-001/xls/orbus_togaf_tool_csq.xls	sheets	missing-001	@three_d_true
sheets/ceiling-001/ods/Template Pilot Logbook JAR-FCL V3.0.ods	xls	sheets/ceiling-001/xls/Template Pilot Logbook JAR-FCL V3.0.xls	sheets	ceiling-001	class:chart:area
sheets/ceiling-001/ods/Template Pilot Logbook JAR-FCL V3.0.ods	xls	sheets/ceiling-001/xls/Template Pilot Logbook JAR-FCL V3.0.xls	sheets	ceiling-001	series-class:chart:area
sheets/ceiling-001/ods/Template Pilot Logbook JAR-FCL V3.0.ods	xls	sheets/ceiling-001/xls/Template Pilot Logbook JAR-FCL V3.0.xls	sheets	ceiling-001	class:chart:area
sheets/ceiling-001/ods/Template Pilot Logbook JAR-FCL V3.0.ods	xls	sheets/ceiling-001/xls/Template Pilot Logbook JAR-FCL V3.0.xls	sheets	ceiling-001	series-class:chart:area
sheets/chartset-014/ods/027_Simple_personal_cash_flow_statement_675c6584.ods	xlsx	sheets/chartset-014/xlsx/027_Simple_personal_cash_flow_statement_675c6584.xlsx	sheets	chartset-014	class:chart:bar
sheets/chartset-014/ods/027_Simple_personal_cash_flow_statement_675c6584.ods	xlsx	sheets/chartset-014/xlsx/027_Simple_personal_cash_flow_statement_675c6584.xlsx	sheets	chartset-014	series-class:chart:bar
sheets/chartset-014/ods/027_Simple_personal_cash_flow_statement_675c6584.ods	xlsx	sheets/chartset-014/xlsx/027_Simple_personal_cash_flow_statement_675c6584.xlsx	sheets	chartset-014	@vertical_true
sheets/chartset-014/ods/027_Simple_personal_cash_flow_statement_675c6584.ods	xlsx	sheets/chartset-014/xlsx/027_Simple_personal_cash_flow_statement_675c6584.xlsx	sheets	chartset-014	class:chart:bar
sheets/chartset-014/ods/027_Simple_personal_cash_flow_statement_675c6584.ods	xlsx	sheets/chartset-014/xlsx/027_Simple_personal_cash_flow_statement_675c6584.xlsx	sheets	chartset-014	series-class:chart:bar
sheets/chartset-014/ods/027_Simple_personal_cash_flow_statement_675c6584.ods	xlsx	sheets/chartset-014/xlsx/027_Simple_personal_cash_flow_statement_675c6584.xlsx	sheets	chartset-014	@vertical_true
sheets/chartset-014/ods/027_Simple_personal_cash_flow_statement_675c6584.ods	xlsx	sheets/chartset-014/xlsx/027_Simple_personal_cash_flow_statement_675c6584.xlsx	sheets	chartset-014	class:chart:bar
sheets/chartset-014/ods/027_Simple_personal_cash_flow_statement_675c6584.ods	xlsx	sheets/chartset-014/xlsx/027_Simple_personal_cash_flow_statement_675c6584.xlsx	sheets	chartset-014	series-class:chart:bar
sheets/chartset-014/ods/027_Simple_personal_cash_flow_statement_675c6584.ods	xlsx	sheets/chartset-014/xlsx/027_Simple_personal_cash_flow_statement_675c6584.xlsx	sheets	chartset-014	@vertical_true
sheets/chartset-014/ods/027_Simple_personal_cash_flow_statement_675c6584.ods	xlsx	sheets/chartset-014/xlsx/027_Simple_personal_cash_flow_statement_675c6584.xlsx	sheets	chartset-014	class:chart:bar
sheets/chartset-014/ods/027_Simple_personal_cash_flow_statement_675c6584.ods	xlsx	sheets/chartset-014/xlsx/027_Simple_personal_cash_flow_statement_675c6584.xlsx	sheets	chartset-014	series-class:chart:bar
sheets/chartset-014/ods/027_Simple_personal_cash_flow_statement_675c6584.ods	xlsx	sheets/chartset-014/xlsx/027_Simple_personal_cash_flow_statement_675c6584.xlsx	sheets	chartset-014	@vertical_true
sheets/chartset-014/ods/038_Baby_growth_chart_bb9cd672.ods	xlsx	sheets/chartset-014/xlsx/038_Baby_growth_chart_bb9cd672.xlsx	sheets	chartset-014	class:chart:bar
sheets/chartset-014/ods/038_Baby_growth_chart_bb9cd672.ods	xlsx	sheets/chartset-014/xlsx/038_Baby_growth_chart_bb9cd672.xlsx	sheets	chartset-014	series-class:chart:line
sheets/chartset-014/ods/038_Baby_growth_chart_bb9cd672.ods	xlsx	sheets/chartset-014/xlsx/038_Baby_growth_chart_bb9cd672.xlsx	sheets	chartset-014	series-class:chart:bar
sheets/chartset-014/ods/038_Baby_growth_chart_bb9cd672.ods	xlsx	sheets/chartset-014/xlsx/038_Baby_growth_chart_bb9cd672.xlsx	sheets	chartset-014	@symbol_type
sheets/chartset-014/ods/039_Baby_growth_tracker_e295ae56.ods	xlsx	sheets/chartset-014/xlsx/039_Baby_growth_tracker_e295ae56.xlsx	sheets	chartset-014	class:chart:bar
sheets/chartset-014/ods/039_Baby_growth_tracker_e295ae56.ods	xlsx	sheets/chartset-014/xlsx/039_Baby_growth_tracker_e295ae56.xlsx	sheets	chartset-014	series-class:chart:line
sheets/chartset-014/ods/039_Baby_growth_tracker_e295ae56.ods	xlsx	sheets/chartset-014/xlsx/039_Baby_growth_tracker_e295ae56.xlsx	sheets	chartset-014	series-class:chart:bar
sheets/chartset-014/ods/039_Baby_growth_tracker_e295ae56.ods	xlsx	sheets/chartset-014/xlsx/039_Baby_growth_tracker_e295ae56.xlsx	sheets	chartset-014	@symbol_type
sheets/chartset-014/ods/045_Check_register_with_chart_4becb8a0.ods	xlsx	sheets/chartset-014/xlsx/045_Check_register_with_chart_4becb8a0.xlsx	sheets	chartset-014	class:chart:bar
sheets/chartset-014/ods/045_Check_register_with_chart_4becb8a0.ods	xlsx	sheets/chartset-014/xlsx/045_Check_register_with_chart_4becb8a0.xlsx	sheets	chartset-014	series-class:chart:bar
sheets/chartset-014/ods/045_Check_register_with_chart_4becb8a0.ods	xlsx	sheets/chartset-014/xlsx/045_Check_register_with_chart_4becb8a0.xlsx	sheets	chartset-014	@vertical_true
sheets/chartset-014/ods/045_Check_register_with_chart_4becb8a0.ods	xlsx	sheets/chartset-014/xlsx/045_Check_register_with_chart_4becb8a0.xlsx	sheets	chartset-014	@solid_type
sheets/chartset-014/ods/048_Expense_trends_budget_18d1e8ba.ods	xlsx	sheets/chartset-014/xlsx/048_Expense_trends_budget_18d1e8ba.xlsx	sheets	chartset-014	class:chart:bar
sheets/chartset-014/ods/048_Expense_trends_budget_18d1e8ba.ods	xlsx	sheets/chartset-014/xlsx/048_Expense_trends_budget_18d1e8ba.xlsx	sheets	chartset-014	series-class:chart:bar
sheets/chartset-014/ods/064_Small_business_cash_flow_Use_this_template_0a640756.ods	xlsx	sheets/chartset-014/xlsx/064_Small_business_cash_flow_Use_this_template_0a640756.xlsx	sheets	chartset-014	class:chart:bar
sheets/chartset-014/ods/064_Small_business_cash_flow_Use_this_template_0a640756.ods	xlsx	sheets/chartset-014/xlsx/064_Small_business_cash_flow_Use_this_template_0a640756.xlsx	sheets	chartset-014	series-class:chart:line
sheets/chartset-014/ods/064_Small_business_cash_flow_Use_this_template_0a640756.ods	xlsx	sheets/chartset-014/xlsx/064_Small_business_cash_flow_Use_this_template_0a640756.xlsx	sheets	chartset-014	series-class:chart:bar
sheets/chartset-014/ods/064_Small_business_cash_flow_Use_this_template_0a640756.ods	xlsx	sheets/chartset-014/xlsx/064_Small_business_cash_flow_Use_this_template_0a640756.xlsx	sheets	chartset-014	@symbol_type
sheets/chartset-011/ods/010_Contextures_chart_sample_e6ea06a3.ods	xlsx	sheets/chartset-011/xlsx/010_Contextures_chart_sample_e6ea06a3.xlsx	sheets	chartset-011	class:chart:bar
sheets/chartset-011/ods/010_Contextures_chart_sample_e6ea06a3.ods	xlsx	sheets/chartset-011/xlsx/010_Contextures_chart_sample_e6ea06a3.xlsx	sheets	chartset-011	series-class:chart:bar
sheets/chartset-011/ods/010_Contextures_chart_sample_e6ea06a3.ods	xlsx	sheets/chartset-011/xlsx/010_Contextures_chart_sample_e6ea06a3.xlsx	sheets	chartset-011	@vertical_true
sheets/chartset-011/ods/010_Contextures_chart_sample_e6ea06a3.ods	xlsx	sheets/chartset-011/xlsx/010_Contextures_chart_sample_e6ea06a3.xlsx	sheets	chartset-011	@stacked_true
sheets/chartset-011/ods/028_Budget_summary_report_4aeefd13.ods	xlsx	sheets/chartset-011/xlsx/028_Budget_summary_report_4aeefd13.xlsx	sheets	chartset-011	class:chart:bar
sheets/chartset-011/ods/028_Budget_summary_report_4aeefd13.ods	xlsx	sheets/chartset-011/xlsx/028_Budget_summary_report_4aeefd13.xlsx	sheets	chartset-011	series-class:chart:bar
sheets/chartset-011/ods/028_Budget_summary_report_4aeefd13.ods	xlsx	sheets/chartset-011/xlsx/028_Budget_summary_report_4aeefd13.xlsx	sheets	chartset-011	@vertical_true
sheets/chartset-011/ods/028_Budget_summary_report_4aeefd13.ods	xlsx	sheets/chartset-011/xlsx/028_Budget_summary_report_4aeefd13.xlsx	sheets	chartset-011	class:chart:bar
sheets/chartset-011/ods/028_Budget_summary_report_4aeefd13.ods	xlsx	sheets/chartset-011/xlsx/028_Budget_summary_report_4aeefd13.xlsx	sheets	chartset-011	series-class:chart:bar
sheets/chartset-011/ods/028_Budget_summary_report_4aeefd13.ods	xlsx	sheets/chartset-011/xlsx/028_Budget_summary_report_4aeefd13.xlsx	sheets	chartset-011	@vertical_true
sheets/chartset-011/ods/028_Budget_summary_report_4aeefd13.ods	xlsx	sheets/chartset-011/xlsx/028_Budget_summary_report_4aeefd13.xlsx	sheets	chartset-011	class:chart:bar
sheets/chartset-011/ods/028_Budget_summary_report_4aeefd13.ods	xlsx	sheets/chartset-011/xlsx/028_Budget_summary_report_4aeefd13.xlsx	sheets	chartset-011	series-class:chart:bar
sheets/chartset-011/ods/028_Budget_summary_report_4aeefd13.ods	xlsx	sheets/chartset-011/xlsx/028_Budget_summary_report_4aeefd13.xlsx	sheets	chartset-011	@vertical_true
sheets/chartset-011/ods/030_Basic_balance_sheet_Use_this_template_10ed9144.ods	xlsx	sheets/chartset-011/xlsx/030_Basic_balance_sheet_Use_this_template_10ed9144.xlsx	sheets	chartset-011	class:chart:bar
sheets/chartset-011/ods/030_Basic_balance_sheet_Use_this_template_10ed9144.ods	xlsx	sheets/chartset-011/xlsx/030_Basic_balance_sheet_Use_this_template_10ed9144.xlsx	sheets	chartset-011	series-class:chart:bar
sheets/chartset-011/ods/030_Basic_balance_sheet_Use_this_template_10ed9144.ods	xlsx	sheets/chartset-011/xlsx/030_Basic_balance_sheet_Use_this_template_10ed9144.xlsx	sheets	chartset-011	@vertical_true
sheets/chartset-011/ods/030_Basic_balance_sheet_Use_this_template_10ed9144.ods	xlsx	sheets/chartset-011/xlsx/030_Basic_balance_sheet_Use_this_template_10ed9144.xlsx	sheets	chartset-011	class:chart:bar
sheets/chartset-011/ods/030_Basic_balance_sheet_Use_this_template_10ed9144.ods	xlsx	sheets/chartset-011/xlsx/030_Basic_balance_sheet_Use_this_template_10ed9144.xlsx	sheets	chartset-011	series-class:chart:bar
sheets/chartset-011/ods/030_Basic_balance_sheet_Use_this_template_10ed9144.ods	xlsx	sheets/chartset-011/xlsx/030_Basic_balance_sheet_Use_this_template_10ed9144.xlsx	sheets	chartset-011	@vertical_true
sheets/chartset-011/ods/042_Business_monthly_budget_4e4d092f.ods	xlsx	sheets/chartset-011/xlsx/042_Business_monthly_budget_4e4d092f.xlsx	sheets	chartset-011	class:chart:bar
sheets/chartset-011/ods/042_Business_monthly_budget_4e4d092f.ods	xlsx	sheets/chartset-011/xlsx/042_Business_monthly_budget_4e4d092f.xlsx	sheets	chartset-011	series-class:chart:bar
sheets/chartset-011/ods/057_Simple_balance_sheet_Use_this_template_e2d4cbb2.ods	xlsx	sheets/chartset-011/xlsx/057_Simple_balance_sheet_Use_this_template_e2d4cbb2.xlsx	sheets	chartset-011	class:chart:bar
sheets/chartset-011/ods/057_Simple_balance_sheet_Use_this_template_e2d4cbb2.ods	xlsx	sheets/chartset-011/xlsx/057_Simple_balance_sheet_Use_this_template_e2d4cbb2.xlsx	sheets	chartset-011	series-class:chart:bar
sheets/chartset-011/ods/060_Monthly_company_budget_47b2a99a.ods	xlsx	sheets/chartset-011/xlsx/060_Monthly_company_budget_47b2a99a.xlsx	sheets	chartset-011	class:chart:bar
sheets/chartset-011/ods/060_Monthly_company_budget_47b2a99a.ods	xlsx	sheets/chartset-011/xlsx/060_Monthly_company_budget_47b2a99a.xlsx	sheets	chartset-011	series-class:chart:bar
sheets/chartset-013/ods/001_Contextures_chart_sample_b089bc34.ods	xlsx	sheets/chartset-013/xlsx/001_Contextures_chart_sample_b089bc34.xlsx	sheets	chartset-013	class:chart:line
sheets/chartset-013/ods/001_Contextures_chart_sample_b089bc34.ods	xlsx	sheets/chartset-013/xlsx/001_Contextures_chart_sample_b089bc34.xlsx	sheets	chartset-013	series-class:chart:line
sheets/chartset-013/ods/001_Contextures_chart_sample_b089bc34.ods	xlsx	sheets/chartset-013/xlsx/001_Contextures_chart_sample_b089bc34.xlsx	sheets	chartset-013	@symbol_type
sheets/chartset-013/ods/019_Free_Blood_Sugar_Chart_for_Excel_-_Track_Your_Blood_Sugar_Level_36f4a782.ods	xlsx	sheets/chartset-013/xlsx/019_Free_Blood_Sugar_Chart_for_Excel_-_Track_Your_Blood_Sugar_Level_36f4a782.xlsx	sheets	chartset-013	class:chart:scatter
sheets/chartset-013/ods/019_Free_Blood_Sugar_Chart_for_Excel_-_Track_Your_Blood_Sugar_Level_36f4a782.ods	xlsx	sheets/chartset-013/xlsx/019_Free_Blood_Sugar_Chart_for_Excel_-_Track_Your_Blood_Sugar_Level_36f4a782.xlsx	sheets	chartset-013	series-class:chart:scatter
sheets/chartset-013/ods/019_Free_Blood_Sugar_Chart_for_Excel_-_Track_Your_Blood_Sugar_Level_36f4a782.ods	xlsx	sheets/chartset-013/xlsx/019_Free_Blood_Sugar_Chart_for_Excel_-_Track_Your_Blood_Sugar_Level_36f4a782.xlsx	sheets	chartset-013	@symbol_type
sheets/chartset-013/ods/019_Free_Blood_Sugar_Chart_for_Excel_-_Track_Your_Blood_Sugar_Level_36f4a782.ods	xlsx	sheets/chartset-013/xlsx/019_Free_Blood_Sugar_Chart_for_Excel_-_Track_Your_Blood_Sugar_Level_36f4a782.xlsx	sheets	chartset-013	class:chart:scatter
sheets/chartset-013/ods/019_Free_Blood_Sugar_Chart_for_Excel_-_Track_Your_Blood_Sugar_Level_36f4a782.ods	xlsx	sheets/chartset-013/xlsx/019_Free_Blood_Sugar_Chart_for_Excel_-_Track_Your_Blood_Sugar_Level_36f4a782.xlsx	sheets	chartset-013	series-class:chart:scatter
sheets/chartset-013/ods/019_Free_Blood_Sugar_Chart_for_Excel_-_Track_Your_Blood_Sugar_Level_36f4a782.ods	xlsx	sheets/chartset-013/xlsx/019_Free_Blood_Sugar_Chart_for_Excel_-_Track_Your_Blood_Sugar_Level_36f4a782.xlsx	sheets	chartset-013	@symbol_type
sheets/chartset-013/ods/019_Free_Blood_Sugar_Chart_for_Excel_-_Track_Your_Blood_Sugar_Level_36f4a782.ods	xlsx	sheets/chartset-013/xlsx/019_Free_Blood_Sugar_Chart_for_Excel_-_Track_Your_Blood_Sugar_Level_36f4a782.xlsx	sheets	chartset-013	class:chart:scatter
sheets/chartset-013/ods/019_Free_Blood_Sugar_Chart_for_Excel_-_Track_Your_Blood_Sugar_Level_36f4a782.ods	xlsx	sheets/chartset-013/xlsx/019_Free_Blood_Sugar_Chart_for_Excel_-_Track_Your_Blood_Sugar_Level_36f4a782.xlsx	sheets	chartset-013	series-class:chart:scatter
sheets/chartset-013/ods/019_Free_Blood_Sugar_Chart_for_Excel_-_Track_Your_Blood_Sugar_Level_36f4a782.ods	xlsx	sheets/chartset-013/xlsx/019_Free_Blood_Sugar_Chart_for_Excel_-_Track_Your_Blood_Sugar_Level_36f4a782.xlsx	sheets	chartset-013	@symbol_type
sheets/chartset-013/ods/031_Business_expense_budget_f3a46278.ods	xlsx	sheets/chartset-013/xlsx/031_Business_expense_budget_f3a46278.xlsx	sheets	chartset-013	class:chart:bar
sheets/chartset-013/ods/031_Business_expense_budget_f3a46278.ods	xlsx	sheets/chartset-013/xlsx/031_Business_expense_budget_f3a46278.xlsx	sheets	chartset-013	series-class:chart:line
sheets/chartset-013/ods/031_Business_expense_budget_f3a46278.ods	xlsx	sheets/chartset-013/xlsx/031_Business_expense_budget_f3a46278.xlsx	sheets	chartset-013	series-class:chart:bar
sheets/chartset-013/ods/031_Business_expense_budget_f3a46278.ods	xlsx	sheets/chartset-013/xlsx/031_Business_expense_budget_f3a46278.xlsx	sheets	chartset-013	@symbol_type
sheets/chartset-013/ods/031_Business_expense_budget_f3a46278.ods	xlsx	sheets/chartset-013/xlsx/031_Business_expense_budget_f3a46278.xlsx	sheets	chartset-013	class:chart:bar
sheets/chartset-013/ods/031_Business_expense_budget_f3a46278.ods	xlsx	sheets/chartset-013/xlsx/031_Business_expense_budget_f3a46278.xlsx	sheets	chartset-013	series-class:chart:bar
sheets/chartset-013/ods/031_Business_expense_budget_f3a46278.ods	xlsx	sheets/chartset-013/xlsx/031_Business_expense_budget_f3a46278.xlsx	sheets	chartset-013	@vertical_true
sheets/chartset-013/ods/031_Business_expense_budget_f3a46278.ods	xlsx	sheets/chartset-013/xlsx/031_Business_expense_budget_f3a46278.xlsx	sheets	chartset-013	@solid_type
sheets/chartset-013/ods/032_Business_expenses_budget_d377eaab.ods	xlsx	sheets/chartset-013/xlsx/032_Business_expenses_budget_d377eaab.xlsx	sheets	chartset-013	class:chart:bar
sheets/chartset-013/ods/032_Business_expenses_budget_d377eaab.ods	xlsx	sheets/chartset-013/xlsx/032_Business_expenses_budget_d377eaab.xlsx	sheets	chartset-013	series-class:chart:bar
