doc	part	holder	depth	alt	pos	has_wh	w	h	left	top	frm	to	parse	strokeweight	strokecolor	stroked	strokeoff	fullpath
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	12629,0	12629,4210	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	72558,9262	72558,12983	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	22208,9025	22208,12746	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	73,0	73,4207	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	6283,-1979	6321,10625	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	12629,0	12629,4210	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	12132,0	12132,4207	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	4777,4305	12009,4305	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	4777,0	4777,4210	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	12630,0	12630,4207	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	6285,-1980	6323,10627	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	74,1964	74,4210	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	0,-2681	0,1526	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	26,1356	12398,1616	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	12398,-2502	12398,1707	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	12782,4799	12782,9009	1	.25pt	black [3213]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	2340,9034	12708,9034	1	.25pt	black [3213]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	2358,4799	2358,9011	1	.25pt	black [3213]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	6562,-3652	6600,8959	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	14977,4799	14977,9009	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	8627,2709	8665,15320	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	2358,4799	2358,9011	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	14977,4799	14977,9009	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	8627,2709	8665,15320	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	2358,4799	2358,9011	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	14977,4799	14977,9009	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	8627,2709	8665,15320	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	2358,4799	2358,9011	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	18438,4799	18438,9009	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	12087,2709	12125,15320	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	5818,4799	5818,9011	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	6029,3897	6029,7310	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	23,0	23,3861	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	5719,-1798	5754,9676	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	11529,0	11529,3863	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	55104,20694	55104,24561	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	14437,5053	14437,9434	1	.25pt	black [3213]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	8293,3580	8331,15645	1	.25pt	black [3213]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	2406,5293	2406,9675	1	.25pt	black [3213]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	0,0	219456,221156	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	0,3468	5296,3468	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	472,0	4746,6892	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	472,630	5056,7099	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	12609,13676	12609,18161	1	.5pt	red	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	11790,13676	11790,18161	1	.5pt	red	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	10835,13676	10835,18161	1	.5pt	red	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	9879,13676	9879,18162	1	.5pt	red	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	9060,13676	9060,18161	1	.5pt	red	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	8105,13676	8105,18161	1	.5pt	red	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	7286,13676	7286,18161	1	.5pt	red	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	6331,13676	6331,18162	1	.5pt	red	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	5376,13676	5376,18161	1	.5pt	red	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	4557,13676	4557,18161	1	.5pt	red	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	3601,13676	3601,18161	1	.5pt	red	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	2782,13676	2782,18162	1	.5pt	red	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	3365,-3334	10083,3809	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	3501,-2924	9597,3590	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/010_Free_Genogram_Diagram_Template_Yellow_Theme_6ee4f818.docx
016_Project_Timeline_Template_Complete_Guide_7d36d09c.docx	word/document.xml	w:pict	top	fallback	absolute	0	-	-	-	-	382.25pt,-15.3pt	497.25pt,-15.3pt	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/016_Project_Timeline_Template_Complete_Guide_7d36d09c.docx
016_Project_Timeline_Template_Complete_Guide_7d36d09c.docx	word/document.xml	w:pict	top	fallback	absolute	0	-	-	-	-	-81.3pt,-15pt	33.7pt,-15pt	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/016_Project_Timeline_Template_Complete_Guide_7d36d09c.docx
046_Visual_Product_Roadmap_Template_Fillable_Format_582acab0.docx	word/document.xml	w:pict	top	fallback	absolute	0	-	-	-	-	665.4pt,298.5pt	665.4pt,315.7pt	1	3pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/046_Visual_Product_Roadmap_Template_Fillable_Format_582acab0.docx
046_Visual_Product_Roadmap_Template_Fillable_Format_582acab0.docx	word/document.xml	w:pict	top	fallback	absolute	0	-	-	-	-	436.3pt,298.5pt	436.3pt,315.7pt	1	3pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/046_Visual_Product_Roadmap_Template_Fillable_Format_582acab0.docx
046_Visual_Product_Roadmap_Template_Fillable_Format_582acab0.docx	word/document.xml	w:pict	top	fallback	absolute	0	-	-	-	-	565.2pt,276.3pt	565.2pt,293.5pt	1	3pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/046_Visual_Product_Roadmap_Template_Fillable_Format_582acab0.docx
046_Visual_Product_Roadmap_Template_Fillable_Format_582acab0.docx	word/document.xml	w:pict	top	fallback	absolute	0	-	-	-	-	305.6pt,276.05pt	305.6pt,293.25pt	1	3pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/046_Visual_Product_Roadmap_Template_Fillable_Format_582acab0.docx
046_Visual_Product_Roadmap_Template_Fillable_Format_582acab0.docx	word/document.xml	w:pict	top	fallback	absolute	0	-	-	-	-	54.75pt,276.95pt	54.75pt,294.15pt	1	3pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/046_Visual_Product_Roadmap_Template_Fillable_Format_582acab0.docx
046_Visual_Product_Roadmap_Template_Fillable_Format_582acab0.docx	word/document.xml	w:pict	top	fallback	absolute	0	-	-	-	-	174.7pt,297.2pt	174.7pt,314.4pt	1	3pt	black [3200]	-	0	/home/user/sample-files/words/chartset-008/docx/046_Visual_Product_Roadmap_Template_Fillable_Format_582acab0.docx
007_Free_Genogram_Diagram_Template_Green_and_Purple_Theme_8d2ba829.docx	word/document.xml	w:pict	top	fallback	absolute	0	-	-	-	-	353pt,371.55pt	562.65pt,371.55pt	1	.5pt	black [3213]	-	0	/home/user/sample-files/words/chartset-009/docx/007_Free_Genogram_Diagram_Template_Green_and_Purple_Theme_8d2ba829.docx
007_Free_Genogram_Diagram_Template_Green_and_Purple_Theme_8d2ba829.docx	word/document.xml	w:pict	top	fallback	absolute	0	-	-	-	-	-12.5pt,116.75pt	-12.5pt,172.15pt	1	1.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-009/docx/007_Free_Genogram_Diagram_Template_Green_and_Purple_Theme_8d2ba829.docx
007_Free_Genogram_Diagram_Template_Green_and_Purple_Theme_8d2ba829.docx	word/document.xml	w:pict	top	fallback	absolute	0	-	-	-	-	141.5pt,116.75pt	141.5pt,173.1pt	1	1.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-009/docx/007_Free_Genogram_Diagram_Template_Green_and_Purple_Theme_8d2ba829.docx
007_Free_Genogram_Diagram_Template_Green_and_Purple_Theme_8d2ba829.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	29736,149	29736,8267	1	1.5pt	black [3213]	-	0	/home/user/sample-files/words/chartset-009/docx/007_Free_Genogram_Diagram_Template_Green_and_Purple_Theme_8d2ba829.docx
007_Free_Genogram_Diagram_Template_Green_and_Purple_Theme_8d2ba829.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	9379,0	9379,8117	1	1.5pt	black [3213]	-	0	/home/user/sample-files/words/chartset-009/docx/007_Free_Genogram_Diagram_Template_Green_and_Purple_Theme_8d2ba829.docx
007_Free_Genogram_Diagram_Template_Green_and_Purple_Theme_8d2ba829.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	9379,-10	37033,85	1	1.5pt	black [3213]	-	0	/home/user/sample-files/words/chartset-009/docx/007_Free_Genogram_Diagram_Template_Green_and_Purple_Theme_8d2ba829.docx
007_Free_Genogram_Diagram_Template_Green_and_Purple_Theme_8d2ba829.docx	word/document.xml	w:pict	top	fallback	absolute	0	-	-	-	-	419.55pt,372pt	419.75pt,415.3pt	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-009/docx/007_Free_Genogram_Diagram_Template_Green_and_Purple_Theme_8d2ba829.docx
007_Free_Genogram_Diagram_Template_Green_and_Purple_Theme_8d2ba829.docx	word/document.xml	w:pict	group	fallback	absolute	0	-	-	-	-	4568,5816	4600,11356	1	.5pt	black [3200]	-	0	/home/user/sample-files/words/chartset-009/docx/007_Free_Genogram_Diagram_Template_Green_and_Purple_Theme_8d2ba829.docx
